video_id,title,description,channel,published_at,view_count,like_count,comment_count,keyword
emXPgmJPGkQ,Indonesia vs Thailand - Highlights | ASEAN U-23 Championship Mandiri Cup 2025,Highlight Lengkap Indonesia VS Thailand di ASEAN U-23 Championship Mandiri Cup 2025 Qualification bisa dilihat di sini: ...,Surya Citra Televisi (SCTV),2025-07-25T18:00:41Z,1311829,8517,1665,Indonesia vs Thailand
SwTCnQJ-8xQ,🇮🇩 INDONESIA vs THAILAND 🇹🇭 (Mandiri Cup 2025 Semi-Finals: Extended HLs),Follow #ASEANUtdFC for all the latest ASEAN football news. Facebook: https://www.facebook.com/aseanutdfc/ Instagram: ...,ASEAN United FC,2025-07-26T08:15:46Z,521739,4683,493,Indonesia vs Thailand
ho7jbMr6IcQ,Indonesia vs Thailand - Highlights | ASEAN U-23 Championship Mandiri Cup 2025,Highlight Lengkap Indonesia VS Thailand di ASEAN U-23 Championship Mandiri Cup 2025 Qualification bisa dilihat di sini: ...,Indosiar,2025-07-26T00:55:11Z,658691,4795,536,Indonesia vs Thailand
AJMbWlRRwi8,FULL HIGHLIGHT INDONESIA U17 VS HONDURAS U17 !! FIFA WORLD CUP U17 QATAR 2025 | FANS CAMERA,FULL HIGHLIGHT INDONESIA U-17 VS HONDURAS U17 !! FIFA WORLD CUP U-17 QATAR 2025 | FANS CAMERA GOAL ...,TIMNAS TV,2025-11-10T16:39:27Z,204824,894,170,Indonesia vs Thailand
lD9sxXqPqfI,[FULL] Match Volly Putri Indonesia Vs Thailand | Semi Final Asian Youth Games 2025 | Premium Sport,Match Volly Putri Indonesia Vs Thailand | Semi Final Asian Youth Games 2025 | Premium Sport Berita Selengkapnya baca di: ...,Official iNews,2025-10-27T16:21:09Z,508268,3577,905,Indonesia vs Thailand
TiHdYGCYmfA,Drama Adu Penalti Indonesia vs Thailand! Garuda Muda Lolos ke Final! | Liputan 6,Follow WhatsApp Channel Liputan 6 SCTV untuk berita terbaru lainnya: ...,Liputan6,2025-07-25T16:30:22Z,3849220,26562,4048,Indonesia vs Thailand
VCRUS0dWu5U,MEDALI EMAS🥇 Jual Beli Serangan Indonesia (5) VS (2) Thailand | SEA GAMES 32 CAMBODIA,INDONESIA JUARA!! Perjuangan yang sangat dramatis dari kedua negara Indonesia vs Thailand. jual beli seranganpun ...,RCTI Mega Entertainment,2023-05-16T17:01:35Z,14539161,120256,10373,Indonesia vs Thailand
fGcF7lyMxIc,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera,FULL HIGHLIGHT TIMNAS INDONESIA U-23 VS THAILAND U-23 !! SEMIFINAL AFF CUP | Fans Camera.,TIMNAS TV,2025-07-25T15:40:05Z,705364,1902,242,Indonesia vs Thailand
IK4-CAAepos,Momen Adu Pinalti Antara Indonesia vs Thailand | AFF U-16 Championship 2018,Akhirnya Garuda Muda menancapkan cakarnya dengan menjadi Juara AFF U-16 Championship 2018 setelah sekian lama kita ...,Indosiar,2018-08-11T15:08:17Z,66761297,477846,33123,Indonesia vs Thailand
ng1og1-JLtg,INDONESIA VS THAILAND | FINAL LEG 1 AFF SUZUKI CUP 2020 [SIARAN ULANG],"Subscribe Our Channel, Please Click This: https://tinyurl.com/ZonaJuaraSports ...",Zona Juara Sports,2025-07-25T19:00:04Z,307435,804,6,Indonesia vs Thailand
uQ4LN3PXi_c,KABAR BAIK RESMI HARI INI SHIN TAE YONG KEMBALI MELATIH TIMNAS INDONESIA ITULAH HARAPAN KITA SEMUA,"Setelah performa kacau di bawah Patrick Kluivert yang membuat Timnas Indonesia terpuruk, akhirnya PSSI ambil langkah tegas!",Local football,2025-06-19T15:41:06Z,38630,282,98,Shin Tae Yong
PSHMim6YAtI,"[EKSKLUSIF!] | STY Klarifikasi Isu Pemecatan,Hubungan dengan PSSI &amp; Harapan untuk Timnas Indonesia!",PODCAST EKSKLUSIF BERSAMA COACH SHIN TAE-YONG Apa yang sebenarnya terjadi di balik isu pemecatan Coach STY?,JekPot,2025-08-12T12:00:47Z,353479,12418,3595,Shin Tae Yong
yyzHdrDY1fM,Terbongkar!! Coach Shin Tae-yong Tak Butuh Striker???,Timnas Indonesia era luis milla dan shin Tae-yong berbeda system. #timnasindonesia #football #timnas ...,GOCEK,2025-05-24T14:15:17Z,322061,6122,335,Shin Tae Yong
U-CaYsVdJmI,"Murid Shin Tae-yong Dicadangkan Kluivert, Arhan &amp; Asnawi Tak Disentuh!","Murid Shin Tae-yong Dicadangkan Kluivert, Arhan & Asnawi Tak Disentuh! Fakta Mengejutkan! Murid-murid andalan Shin ...",Info GOAT,2025-06-06T06:18:08Z,1092476,0,72,Shin Tae Yong
bXTRmCrwU_U,"[IDN SUB] 신태용 독점 인터뷰, 인니&amp;울산 못다 한 이야기 l Apakah Anda akan melatih tim nasional Indonesia lagi?",Be sure to visit GoalPost's Instagram for more fun and exciting content! [Instagram] https://www.instagram.com/goalpost_asia/ ...,Goalpost,2025-10-21T10:01:04Z,347940,6246,2245,Shin Tae Yong
pKzChFrd7Qs,"Isu 10 Exco Setuju Shin Tae-yong Kembali, Sumardji: “Itu Sumbernya dari Mana?”",Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru Kabar mengejutkan beredar di ...,TRIBUN BALI,2025-10-28T01:36:49Z,33523,202,279,Shin Tae Yong
1aOVpQu3xPA,Omongan Shin Tae-yong Terbukti!,Omongan Shin Tae-yong Terbukti benar-benar jadi Kenyataan! #beritatimna #informasisepakbola #sejarahbolaupdate ...,Jalan Timnas,2025-10-15T16:59:00Z,1281560,18998,1804,Shin Tae Yong
TPcpzVsfQA4,"Shin Tae-yong naik mobil, pemain suruh kejar🤣🗿 #timnasindonesia #shorts",latihan keras untuk meningkatkan stamina dan fisik pemain timnas #sepakbola #timnasindonesia #shorts.,AGUS KOPLAK,2025-08-11T15:35:18Z,773461,0,250,Shin Tae Yong
opMJqolY6yk,BEDANYA SHIN TAE YONG DAN PATRICK KLUIVERT SAAT MELATIH TIMNAS INDONESIA #shorts,shintaeyong #patrickkluivert #timnasindonesia.,ICONG BOLA ,2025-03-21T05:00:43Z,2670664,35442,1180,Shin Tae Yong
o4dRBVCAujQ,"Jawaban Shin Tae-yong seusai Namanya Dirumorkan Balik ke Timnas Indonesia, Media Korsel Beri Bocoran",Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru Kabar kembalinya Shin ...,TRIBUN BALI,2025-10-14T01:18:30Z,21558,142,106,Shin Tae Yong
CnFF7qMhI6U,🔴HIGHLIGHT . INDONESIA U17 VS HONDURAS U17 . FIFA WORLD CUP 2025 GRUP H . GARUDA MUDA MENANG 1-0,timnasindonesia #timnasday #timnasgaruda #worldcup #highlights #match #indonesiavshonduras #pialadunia #fifa #pssi ...,BOBOLA TV,2025-11-10T14:26:17Z,56844,112,18,PSSI Timnas
AJMbWlRRwi8,FULL HIGHLIGHT INDONESIA U17 VS HONDURAS U17 !! FIFA WORLD CUP U17 QATAR 2025 | FANS CAMERA,FULL HIGHLIGHT INDONESIA U-17 VS HONDURAS U17 !! FIFA WORLD CUP U-17 QATAR 2025 | FANS CAMERA GOAL ...,TIMNAS TV,2025-11-10T16:39:27Z,204824,894,170,PSSI Timnas
tV1ug0-jJLM,"FULL SENYUM! TIMUR KAPADZE RESMI JADI PELATIH TIMNAS INDONESIA, SEGINI GAJI YANG DI BERI PSSI!","FULL SENYUM! TIMUR KAPADZE RESMI JADI PELATIH TIMNAS INDONESIA, SEGINI GAJI YANG DI BERI PSSI!",ARP,2025-11-09T04:11:40Z,13026,76,21,PSSI Timnas
zJOc1qljkfE,PSSI Kantongi 5 Nama Calon Pelatih Timnas | iNews Pagi 8/11,Berita Selengkapnya baca di: https://inews.id/news Join membership channel ini dan nikmati berbagai konten eksklusif: ...,Official iNews,2025-11-08T03:54:30Z,53328,241,190,PSSI Timnas
jDYNDH4Tda4,KEJUTAN SUPER GILA! TIMNAS U17 GACOR SIKAT HONDURAS TANPA AMPUN - GOL KELAS DUNIA JADI BUKTI SEJARAH,"berita timnas indonesia terbaru, timnas indonesia, timnas update, berita bola terbaru hari ini, berita bola indonesia, berita bola ...",GARUDA SOCCER,2025-11-09T12:59:23Z,167168,567,324,PSSI Timnas
mwWNDU5gxOc,🔴TIMNAS U17 MENGAMUK DI LAGA TERAKHIR PIALA DUNIA! AUTO LOLOS FASE GRUP KALO GINI MAINNYA,,AYO TIMNAS,2025-11-09T11:11:09Z,385420,1121,76,PSSI Timnas
9S3rdhI2aXM,FIFA Jatuhkan Sanksi Berat untuk Dua Pemain Timnas Indonesia dan PSSI,FIFA melalui Komite Disiplin telah mengumumkan sanksi signifikan terhadap dua pemain timnas Indonesia serta PSSI.,Kompas.com,2025-11-08T05:33:46Z,45516,78,154,PSSI Timnas
j6GC9qzioY4,"Resmi! Ratu Tisha Dicopot dari Komite Teknis PSSI, Diganti Direktur Teknik Alexander Zweirs",beritabola #infosepakbola #sepakbola #timnasindonesia #football #footballnews #tentangbola.,MLS ID - Timnas Indonesia,2025-09-17T05:00:55Z,1045335,4382,645,PSSI Timnas
qQXgcX6oreQ,MENCETAK SEJARAH DI PIALA DUNIA BARENG TIMNAS U17! NOVA ARIANTO SERAHKAN NASIBNYA KE PSSI,MENCETAK SEJARAH DI PIALA DUNIA BARENG TIMNAS U17! NOVA ARIANTO SERAHKAN NASIBNYA KE PSSI RAIH 3 POIN ...,FOOTBALL BES REBORN,2025-11-11T05:27:13Z,4630,156,6,PSSI Timnas
3MXS5mYFt7g,Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne,"Kabar Petang, https://www.tvOnenews.com - Menanti Kabar PSSI Soal Kepala Pelatih Timnas Baru | tvOne PSSI akhirnya buka ...",tvOneNews ,2025-10-24T11:26:25Z,5980,25,40,PSSI Timnas
cC6qxJhydQw,INDONESIA LOLOS 🔥Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17,INDONESIA LOLOS Hasil Piala Dunia u17 Hari ini - Indonesia vs Honduras - Klasemen Piala Dunia u17 2025 Terbaru Berikut ...,97 Sports,2025-11-10T16:40:09Z,213899,2169,626,Kualifikasi Piala Dunia Indonesia
3bK_c_zZLiU,"Hasil Undian Kualifikasi Piala Dunia 2026 Putaran ke-4, Indonesia Bertemu Arab Saudi-Irak di Grup B","KOMPAS.TV - Dari hasil undian kualifikasi Piala Dunia 2026 putaran ke-4 Zona Asia, Indonesia akan berada di Grup B bersama ...",KOMPASTV,2025-07-17T09:17:13Z,77883,126,21,Kualifikasi Piala Dunia Indonesia
SXaMEtSEOCg,Hasil Piala Dunia U17 2025 - Indonesia vs Honduras - Klasemen Piala Dunia u17 Terbaru hari ini,Hasil Piala Dunia U17 2025 - Indonesia vs Honduras - Klasemen Piala Dunia u17 Terbaru hari ini hasil piala dunia Timnas u17 ...,FINFANATV,2025-11-10T16:41:59Z,146166,1332,408,Kualifikasi Piala Dunia Indonesia
SYx2SuaoviI,"Jadwal Kualifikasi Piala Dunia 2026 Zona Asia Ronde 4 - Indonesia vs Arab Saudi , Irak vs Indonesia","Jadwal Kualifikasi Piala Dunia 2026 Zona Asia Ronde 4 - Indonesia vs Arab Saudi , Irak vs Indonesia kualifikasi piala dunia 2026 ...",Bungsu Pedia,2025-07-23T03:21:25Z,1609572,4398,0,Kualifikasi Piala Dunia Indonesia
ukP9zlLAxW8,TIMNAS INDONESIA VS IRAK || KUALIFIKASI PIALA DUNIA 2026 ROUND 2• ilustrasi &amp; berita,"Kabar Berita Timnas Terbaru-Berita Terbaru Hari Ini, Kabar Terbaru Hari Ini. timnas indonesia , timnas Indonesia news, berita ...",RZ PERMANA,2023-11-08T03:26:17Z,716414,3072,36,Kualifikasi Piala Dunia Indonesia
vInqkP0dI-8,JADWAL SIARAN LANGSUNG MALAM INI- Jadwal Indonesia vs Honduras Hari ini -Jadwal Piala Dunia U17 2025,Jadwal Indonesia vs Honduras - Di Piala Dunia U17 2025 Kami akan membahas Indonesia u17 vs Honduras dalam Piala Dunia ...,FINFANATV,2025-11-09T21:36:50Z,79523,280,30,Kualifikasi Piala Dunia Indonesia
iv3VJ9v72vg,3 Tim Asia Kembali Lolos Ke Piala Dunia 2026,"JAKARTA, KOMPAS.TV - 3 Tim Asia Kembali Lolos Ke Piala Dunia 2026 #viral #berita #makassar #kompastvnetwork #kompastv ...",KOMPASTV MAKASSAR,2025-06-09T10:25:03Z,997464,1671,270,Kualifikasi Piala Dunia Indonesia
lsKV1-LkHGo,Calon Lawan Indonesia di Ronde Keempat Kualifikasi Piala Dunia 2026,"Bagaimana cerita rumah yang ditinggali seorang Christine Hakim? Saksikan ""Rumah Punya Cerita"" film pendek dari Tropicana ...",Kompas.com,2025-06-06T05:21:31Z,47847,213,83,Kualifikasi Piala Dunia Indonesia
levykf87zYI,INDONESIA KETEMU ITALIA - Bagan 32 Besar Piala Dunia u17 - Klasemen Piala Dunia u17 Terbaru hari ini,INDONESIA KETEMU ITALIA - Bagan 32 Besar Piala Dunia U17 - Klasemen Piala Dunia u17 Terbaru hari ini hasil piala dunia ...,FINFANATV,2025-11-11T01:45:32Z,54915,413,232,Kualifikasi Piala Dunia Indonesia
5XZchK20IqE,BERUBAH! Jadwal Piala Dunia U17 2025 - Indonesia vs Honduras - Jadwal Timnas Indonesia Live,BERUBAH! Jadwal Piala Dunia U17 2025 - Indonesia vs Honduras - Jadwal Timnas Indonesia Live Indosiar jadwal piala dunia ...,Hasil Liga,2025-11-10T07:21:56Z,5317,47,9,Kualifikasi Piala Dunia Indonesia
